"idNFT","urlNFT","imageNFT","nameNFT","salesNFT","volumnNFT","changeNFT","floorPriceNFT"
"54","https://opensea.io/collection/otherdeed-expanded","https://i.seadn.io/gcs/files/9583ab4792a83cd81d5075b59514a34a.png?auto=format&dpr=1&w=3840","Otherdeed Expanded","27","17 ETH","-12%","0.30 ETH"
"55","https://opensea.io/collection/akidcalledbeast","https://i.seadn.io/gcs/files/48e81fed9fa93c77c004f8013c6cf268.png?auto=format&dpr=1&w=3840","a KID called BEAST","27","9 ETH","+125%","0.24 ETH"
"53","https://opensea.io/collection/skyborne-nexiangems","https://i.seadn.io/gcs/files/fbefa1b41f7883f332c66288c3661813.gif?auto=format&dpr=1&w=3840","Skyborne - Nexian Gems","27","18 ETH","-87%","0.74 ETH"
"56","https://opensea.io/collection/ultiverse-electric-sheep","https://i.seadn.io/gcs/files/a3f8c2e59c4d856dae07579ccdbbda3e.gif?auto=format&dpr=1&w=3840","Ultiverse - Electric Sheep","26","40 ETH","+14%","1.50 ETH"
"60","https://opensea.io/collection/cool-cats-nft","https://i.seadn.io/gae/LIov33kogXOK4XZd2ESj29sqm_Hww5JSdO7AFn5wjt8xgnJJ0UpNV9yITqxra3s_LMEW1AnnrgOVB_hDpjJRA1uF4skI5Sdi_9rULi8?auto=format&dpr=1&w=3840","Cool Cats","23","24 ETH","+259%","1.05 ETH"
"64","https://opensea.io/collection/treeverse-plots","https://i.seadn.io/gcs/files/13d771dac2ff1944a8446ddeb5f32f44.jpg?auto=format&dpr=1&w=3840","Treeverse Plots","21","14 ETH","-33%","0.71 ETH"
"66","https://opensea.io/collection/chronoforge-support-airships","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","ChronoForge Support Airships","21","6 ETH","+539%","0.30 ETH"
"67","https://opensea.io/collection/timelessnfts","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Timeless Characters","20","5 ETH","+1,896%","0.30 ETH"
"68","https://opensea.io/collection/kanpai-pandas","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Kanpai Pandas","18","30 ETH","-8%","1.83 ETH"
"65","https://opensea.io/collection/azragames-thehopeful","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Azra Games - The Hopeful","21","12 ETH","+2,059%","0.60 ETH"
"62","https://opensea.io/collection/wilderworld","https://i.seadn.io/s/raw/files/30000b9d930d406f970cc0f6e5ad42e0.png?auto=format&dpr=1&w=3840","Wilder Wheels","22","7 ETH","+273%","0.29 ETH"
"63","https://opensea.io/collection/rtfkt-animus-egg","https://i.seadn.io/gcs/files/44e8866f6b904542b7bb59dc12af64f2.gif?auto=format&dpr=1&w=3840","RTFKT Animus Egg 🥚","22","6 ETH","+115%","0.28 ETH"
"61","https://opensea.io/collection/vv-checks","https://i.seadn.io/gcs/files/864dce41a43d14e0c083ad9434cb8261.png?auto=format&dpr=1&w=3840","Checks - VV Edition","23","12 ETH","+194%","0.53 ETH"
"58","https://opensea.io/collection/yogapetz","https://i.seadn.io/gcs/files/245b32abea15dd17e8855013538fd136.png?auto=format&dpr=1&w=3840","Yogapetz","24","18 ETH","-37%","0.69 ETH"
"59","https://opensea.io/collection/hv-mtl","https://i.seadn.io/gcs/files/82a7f92df6d60e41327b69cdafea8831.jpg?auto=format&dpr=1&w=3840","HV-MTL","24","7 ETH","+205%","0.19 ETH"
"57","https://opensea.io/collection/terraforms","https://i.seadn.io/gcs/files/8987b795655076fdf8183a7daee3754a.gif?auto=format&dpr=1&w=3840","Terraforms by Mathcastles","25","33 ETH","+13%","1.34 ETH"
"52","https://opensea.io/collection/doodles-official","https://i.seadn.io/s/raw/files/c91c80bd4e7e8d9c01ae4cbd87c54cd7.png?auto=format&dpr=1&w=3840","Doodles Original Collection","28","55 ETH","-31%","1.89 ETH"
"54","https://opensea.io/collection/otherdeed-expanded","https://i.seadn.io/gcs/files/9583ab4792a83cd81d5075b59514a34a.png?auto=format&dpr=1&w=3840","Otherdeed Expanded","27","17 ETH","-12%","0.30 ETH"
"55","https://opensea.io/collection/akidcalledbeast","https://i.seadn.io/gcs/files/48e81fed9fa93c77c004f8013c6cf268.png?auto=format&dpr=1&w=3840","a KID called BEAST","27","9 ETH","+125%","0.24 ETH"
"53","https://opensea.io/collection/skyborne-nexiangems","https://i.seadn.io/gcs/files/fbefa1b41f7883f332c66288c3661813.gif?auto=format&dpr=1&w=3840","Skyborne - Nexian Gems","27","18 ETH","-87%","0.74 ETH"
"56","https://opensea.io/collection/ultiverse-electric-sheep","https://i.seadn.io/gcs/files/a3f8c2e59c4d856dae07579ccdbbda3e.gif?auto=format&dpr=1&w=3840","Ultiverse - Electric Sheep","26","40 ETH","+14%","1.50 ETH"
"60","https://opensea.io/collection/cool-cats-nft","https://i.seadn.io/gae/LIov33kogXOK4XZd2ESj29sqm_Hww5JSdO7AFn5wjt8xgnJJ0UpNV9yITqxra3s_LMEW1AnnrgOVB_hDpjJRA1uF4skI5Sdi_9rULi8?auto=format&dpr=1&w=3840","Cool Cats","23","24 ETH","+259%","1.05 ETH"
"64","https://opensea.io/collection/treeverse-plots","https://i.seadn.io/gcs/files/13d771dac2ff1944a8446ddeb5f32f44.jpg?auto=format&dpr=1&w=3840","Treeverse Plots","21","14 ETH","-33%","0.71 ETH"
"66","https://opensea.io/collection/chronoforge-support-airships","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","ChronoForge Support Airships","21","6 ETH","+539%","0.30 ETH"
"67","https://opensea.io/collection/timelessnfts","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Timeless Characters","20","5 ETH","+1,896%","0.30 ETH"
"68","https://opensea.io/collection/kanpai-pandas","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Kanpai Pandas","18","30 ETH","-8%","1.83 ETH"
"65","https://opensea.io/collection/azragames-thehopeful","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Azra Games - The Hopeful","21","12 ETH","+2,059%","0.60 ETH"
"62","https://opensea.io/collection/wilderworld","https://i.seadn.io/s/raw/files/30000b9d930d406f970cc0f6e5ad42e0.png?auto=format&dpr=1&w=3840","Wilder Wheels","22","7 ETH","+273%","0.29 ETH"
"63","https://opensea.io/collection/rtfkt-animus-egg","https://i.seadn.io/gcs/files/44e8866f6b904542b7bb59dc12af64f2.gif?auto=format&dpr=1&w=3840","RTFKT Animus Egg 🥚","22","6 ETH","+115%","0.28 ETH"
"61","https://opensea.io/collection/vv-checks","https://i.seadn.io/gcs/files/864dce41a43d14e0c083ad9434cb8261.png?auto=format&dpr=1&w=3840","Checks - VV Edition","23","12 ETH","+194%","0.53 ETH"
"58","https://opensea.io/collection/yogapetz","https://i.seadn.io/gcs/files/245b32abea15dd17e8855013538fd136.png?auto=format&dpr=1&w=3840","Yogapetz","24","18 ETH","-37%","0.69 ETH"
"59","https://opensea.io/collection/hv-mtl","https://i.seadn.io/gcs/files/82a7f92df6d60e41327b69cdafea8831.jpg?auto=format&dpr=1&w=3840","HV-MTL","24","7 ETH","+205%","0.19 ETH"
"57","https://opensea.io/collection/terraforms","https://i.seadn.io/gcs/files/8987b795655076fdf8183a7daee3754a.gif?auto=format&dpr=1&w=3840","Terraforms by Mathcastles","25","33 ETH","+13%","1.34 ETH"
"52","https://opensea.io/collection/doodles-official","https://i.seadn.io/s/raw/files/c91c80bd4e7e8d9c01ae4cbd87c54cd7.png?auto=format&dpr=1&w=3840","Doodles Original Collection","28","55 ETH","-31%","1.89 ETH"
"54","https://opensea.io/collection/otherdeed-expanded","https://i.seadn.io/gcs/files/9583ab4792a83cd81d5075b59514a34a.png?auto=format&dpr=1&w=3840","Otherdeed Expanded","27","17 ETH","-12%","0.30 ETH"
"55","https://opensea.io/collection/akidcalledbeast","https://i.seadn.io/gcs/files/48e81fed9fa93c77c004f8013c6cf268.png?auto=format&dpr=1&w=3840","a KID called BEAST","27","9 ETH","+125%","0.24 ETH"
"53","https://opensea.io/collection/skyborne-nexiangems","https://i.seadn.io/gcs/files/fbefa1b41f7883f332c66288c3661813.gif?auto=format&dpr=1&w=3840","Skyborne - Nexian Gems","27","18 ETH","-87%","0.74 ETH"
"56","https://opensea.io/collection/ultiverse-electric-sheep","https://i.seadn.io/gcs/files/a3f8c2e59c4d856dae07579ccdbbda3e.gif?auto=format&dpr=1&w=3840","Ultiverse - Electric Sheep","26","40 ETH","+14%","1.50 ETH"
"60","https://opensea.io/collection/cool-cats-nft","https://i.seadn.io/gae/LIov33kogXOK4XZd2ESj29sqm_Hww5JSdO7AFn5wjt8xgnJJ0UpNV9yITqxra3s_LMEW1AnnrgOVB_hDpjJRA1uF4skI5Sdi_9rULi8?auto=format&dpr=1&w=3840","Cool Cats","23","24 ETH","+259%","1.05 ETH"
"64","https://opensea.io/collection/treeverse-plots","https://i.seadn.io/gcs/files/13d771dac2ff1944a8446ddeb5f32f44.jpg?auto=format&dpr=1&w=3840","Treeverse Plots","21","14 ETH","-33%","0.71 ETH"
"66","https://opensea.io/collection/chronoforge-support-airships","https://i.seadn.io/s/raw/files/f9fd69f0ef630b0524a97212dfd71fb5.png?auto=format&dpr=1&w=3840","ChronoForge Support Airships","21","6 ETH","+539%","0.30 ETH"
"68","https://opensea.io/collection/kanpai-pandas","https://i.seadn.io/gcs/files/74096ecd2c3119eca2bf0f59a3921455.gif?auto=format&dpr=1&w=3840","Kanpai Pandas","18","30 ETH","-8%","1.83 ETH"
"70","https://opensea.io/collection/shrapnel-operators-collection","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Shrapnel Operators Collection","17","6 ETH","-46%","0.28 ETH"
"71","https://opensea.io/collection/cryptoadz-by-gremplin","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","CrypToadz by GREMPLIN","16","15 ETH","+148%","0.94 ETH"
"69","https://opensea.io/collection/apeironplanet","https://i.seadn.io/gae/NM3qxp3rBvvwEInfFHQUXIBy_mOl0sFP0DYUNGsxeICm0NA7x_mucx0PV1pyMLSc8-x-gkFbIFpFqAeRQdX2ckthQaIrGtVoTO9sYA?auto=format&dpr=1&w=3840","Apeiron Planets","18","6 ETH","+117%","0.16 ETH"
"67","https://opensea.io/collection/timelessnfts","https://i.seadn.io/gcs/files/151bad2b97159b07aa18eef324681b94.png?auto=format&dpr=1&w=3840","Timeless Characters","20","5 ETH","+1,896%","0.30 ETH"
"65","https://opensea.io/collection/azragames-thehopeful","https://i.seadn.io/gcs/files/32469815c1d8c3cbec6541f35d991adc.gif?auto=format&dpr=1&w=3840","Azra Games - The Hopeful","21","12 ETH","+2,059%","0.60 ETH"
"62","https://opensea.io/collection/wilderworld","https://i.seadn.io/s/raw/files/30000b9d930d406f970cc0f6e5ad42e0.png?auto=format&dpr=1&w=3840","Wilder Wheels","22","7 ETH","+273%","0.29 ETH"
"63","https://opensea.io/collection/rtfkt-animus-egg","https://i.seadn.io/gcs/files/44e8866f6b904542b7bb59dc12af64f2.gif?auto=format&dpr=1&w=3840","RTFKT Animus Egg 🥚","22","6 ETH","+115%","0.28 ETH"
"61","https://opensea.io/collection/vv-checks","https://i.seadn.io/gcs/files/864dce41a43d14e0c083ad9434cb8261.png?auto=format&dpr=1&w=3840","Checks - VV Edition","23","12 ETH","+194%","0.53 ETH"
"58","https://opensea.io/collection/yogapetz","https://i.seadn.io/gcs/files/245b32abea15dd17e8855013538fd136.png?auto=format&dpr=1&w=3840","Yogapetz","24","18 ETH","-37%","0.69 ETH"
"59","https://opensea.io/collection/hv-mtl","https://i.seadn.io/gcs/files/82a7f92df6d60e41327b69cdafea8831.jpg?auto=format&dpr=1&w=3840","HV-MTL","24","7 ETH","+205%","0.19 ETH"
"64","https://opensea.io/collection/treeverse-plots","https://i.seadn.io/gcs/files/13d771dac2ff1944a8446ddeb5f32f44.jpg?auto=format&dpr=1&w=3840","Treeverse Plots","21","14 ETH","-33%","0.71 ETH"
"68","https://opensea.io/collection/kanpai-pandas","https://i.seadn.io/gcs/files/74096ecd2c3119eca2bf0f59a3921455.gif?auto=format&dpr=1&w=3840","Kanpai Pandas","18","30 ETH","-8%","1.83 ETH"
"70","https://opensea.io/collection/shrapnel-operators-collection","https://i.seadn.io/gae/N-0Ykz_InP31IMCnBV4gXAjPfXbkoOmENXGZjKRdK6mo2dO-hRcAHHPyQ-oBLcQMgWwzmh06GHeJ5U0yib3IDE9ekrvVc_-qlOWK?auto=format&dpr=1&w=3840","Shrapnel Operators Collection","17","6 ETH","-46%","0.28 ETH"
"72","https://opensea.io/collection/meebits","https://i.seadn.io/gcs/files/2d036c8c2bed042a1588622c3173677f.png?auto=format&dpr=1&w=3840","Meebits","15","19 ETH","+40%","1.24 ETH"
"74","https://opensea.io/collection/sproto-gremlins","https://i.seadn.io/gcs/files/8a1b2a16ab83828fe3164cbc1da63cb3.gif?auto=format&dpr=1&w=3840","Sproto Gremlins","15","8 ETH","+30%","0.52 ETH"
"75","https://opensea.io/collection/killabears","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","KILLABEARS","14","11 ETH","+89%","0.79 ETH"
"73","https://opensea.io/collection/io-imaginary-ones","https://i.seadn.io/gae/NrS4UlK9ZqH2GuH_faBRtH2RIlsHHy3h9OmFpN46S1Y2gH6F3cBgZxZpJ-iuTdFZWsX2MaHNXaigXLaWtgp3zx4SrPDlD0CGj2L2Zs4?auto=format&dpr=1&w=3840","IO: Imaginary Ones","15","17 ETH","+28%","1.13 ETH"
"71","https://opensea.io/collection/cryptoadz-by-gremplin","https://i.seadn.io/gae/iofetZEyiEIGcNyJKpbOafb_efJyeo7QOYnTog8qcQJhqoBU-Vu9l3lXidZhXOAdu6dj4fzWW6BZDU5vLseC-K03rMMu-_j2LvwcbHo?auto=format&dpr=1&w=3840","CrypToadz by GREMPLIN","16","15 ETH","+148%","0.94 ETH"
"69","https://opensea.io/collection/apeironplanet","https://i.seadn.io/gae/NM3qxp3rBvvwEInfFHQUXIBy_mOl0sFP0DYUNGsxeICm0NA7x_mucx0PV1pyMLSc8-x-gkFbIFpFqAeRQdX2ckthQaIrGtVoTO9sYA?auto=format&dpr=1&w=3840","Apeiron Planets","18","6 ETH","+117%","0.16 ETH"
"66","https://opensea.io/collection/chronoforge-support-airships","https://i.seadn.io/s/raw/files/f9fd69f0ef630b0524a97212dfd71fb5.png?auto=format&dpr=1&w=3840","ChronoForge Support Airships","21","6 ETH","+539%","0.30 ETH"
"67","https://opensea.io/collection/timelessnfts","https://i.seadn.io/gcs/files/151bad2b97159b07aa18eef324681b94.png?auto=format&dpr=1&w=3840","Timeless Characters","20","5 ETH","+1,896%","0.30 ETH"
"65","https://opensea.io/collection/azragames-thehopeful","https://i.seadn.io/gcs/files/32469815c1d8c3cbec6541f35d991adc.gif?auto=format&dpr=1&w=3840","Azra Games - The Hopeful","21","12 ETH","+2,059%","0.60 ETH"
"72","https://opensea.io/collection/meebits","https://i.seadn.io/gcs/files/2d036c8c2bed042a1588622c3173677f.png?auto=format&dpr=1&w=3840","Meebits","15","19 ETH","+40%","1.24 ETH"
"76","https://opensea.io/collection/grails-v","https://i.seadn.io/s/raw/files/ec0021b528f25310359d7db2740ab95d.png?auto=format&dpr=1&w=3840","Grails V","14","8 ETH","+942%","0.40 ETH"
"72","https://opensea.io/collection/meebits","https://i.seadn.io/gcs/files/2d036c8c2bed042a1588622c3173677f.png?auto=format&dpr=1&w=3840","Meebits","15","19 ETH","+40%","1.24 ETH"
"76","https://opensea.io/collection/grails-v","https://i.seadn.io/s/raw/files/ec0021b528f25310359d7db2740ab95d.png?auto=format&dpr=1&w=3840","Grails V","14","8 ETH","+942%","0.40 ETH"
"72","https://opensea.io/collection/meebits","https://i.seadn.io/gcs/files/2d036c8c2bed042a1588622c3173677f.png?auto=format&dpr=1&w=3840","Meebits","15","19 ETH","+40%","1.24 ETH"
"76","https://opensea.io/collection/grails-v","https://i.seadn.io/s/raw/files/ec0021b528f25310359d7db2740ab95d.png?auto=format&dpr=1&w=3840","Grails V","14","8 ETH","+942%","0.40 ETH"
"72","https://opensea.io/collection/meebits","https://i.seadn.io/gcs/files/2d036c8c2bed042a1588622c3173677f.png?auto=format&dpr=1&w=3840","Meebits","15","19 ETH","+40%","1.24 ETH"
"76","https://opensea.io/collection/grails-v","https://i.seadn.io/s/raw/files/ec0021b528f25310359d7db2740ab95d.png?auto=format&dpr=1&w=3840","Grails V","14","8 ETH","+942%","0.40 ETH"
"72","https://opensea.io/collection/meebits","https://i.seadn.io/gcs/files/2d036c8c2bed042a1588622c3173677f.png?auto=format&dpr=1&w=3840","Meebits","15","19 ETH","+40%","1.24 ETH"
"76","https://opensea.io/collection/grails-v","https://i.seadn.io/s/raw/files/ec0021b528f25310359d7db2740ab95d.png?auto=format&dpr=1&w=3840","Grails V","14","8 ETH","+942%","0.40 ETH"
"80","https://opensea.io/collection/parallel-avatars","https://i.seadn.io/gcs/files/f77f0f2cc27dd427c69c68e81bfb0b97.gif?auto=format&dpr=1&w=3840","Parallel Avatars","12","12 ETH","-48%","1.00 ETH"
"82","https://opensea.io/collection/rare-pepe-curated","https://i.seadn.io/gcs/files/b36c8411036867ffedd8d85c54079785.png?auto=format&dpr=1&w=3840","Rare Pepe (2016 - 2018)","12","6 ETH","-2%","0.02 ETH"
"84","https://opensea.io/collection/bitairt","https://i.seadn.io/gae/EUGRVvsHqslpM5yKXU2Ga-EntseA--VIMu9_fuP9dl_T_BQg1L4RPUlUOCWYaVoBISpaKBSnJZmuD5kZo0X5slE?auto=format&dpr=1&w=3840","DeepBlack","10","12 ETH","+555%","1.25 ETH"
"85","https://opensea.io/collection/thecaptainz","https://i.seadn.io/gcs/files/6df4d75778066bce740050615bc84e21.png?auto=format&dpr=1&w=3840","The Captainz","9","39 ETH","-29%","4.67 ETH"
"86","https://opensea.io/collection/genesis-creepz","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Creepz by OVERLORD","9","29 ETH","-72%","3.35 ETH"
"83","https://opensea.io/collection/neotokyo-outer-citizens","https://i.seadn.io/gcs/files/827bae7c89a17abddfd7b831461a3213.png?auto=format&dpr=1&w=3840","Neo Tokyo Outer Citizens","10","29 ETH","+119%","2.80 ETH"
"81","https://opensea.io/collection/impostors-genesis-aliens","https://i.seadn.io/s/raw/files/ed928558c4778f80e6096904e0814c2c.png?auto=format&dpr=1&w=3840","Impostors Genesis Aliens","12","10 ETH","-45%","0.72 ETH"
"72","https://opensea.io/collection/meebits","https://i.seadn.io/gcs/files/2d036c8c2bed042a1588622c3173677f.png?auto=format&dpr=1&w=3840","Meebits","15","19 ETH","+40%","1.24 ETH"
"76","https://opensea.io/collection/grails-v","https://i.seadn.io/s/raw/files/ec0021b528f25310359d7db2740ab95d.png?auto=format&dpr=1&w=3840","Grails V","14","8 ETH","+942%","0.40 ETH"
"80","https://opensea.io/collection/parallel-avatars","https://i.seadn.io/gcs/files/f77f0f2cc27dd427c69c68e81bfb0b97.gif?auto=format&dpr=1&w=3840","Parallel Avatars","12","12 ETH","-48%","1.00 ETH"
"84","https://opensea.io/collection/bitairt","https://i.seadn.io/gae/EUGRVvsHqslpM5yKXU2Ga-EntseA--VIMu9_fuP9dl_T_BQg1L4RPUlUOCWYaVoBISpaKBSnJZmuD5kZo0X5slE?auto=format&dpr=1&w=3840","DeepBlack","10","12 ETH","+555%","1.25 ETH"
"86","https://opensea.io/collection/genesis-creepz","https://i.seadn.io/gcs/files/13f3b6e7226f54d739ad8c3ed838802b.png?auto=format&dpr=1&w=3840","Creepz by OVERLORD","9","29 ETH","-72%","3.35 ETH"
"87","https://opensea.io/collection/fusionist-quartan-primes","https://i.seadn.io/gcs/files/364c86030953933a7517bf3d8d48ff78.png?auto=format&dpr=1&w=3840","Fusionist - Quartan Primes","9","12 ETH","+5%","1 ETH"
"88","https://opensea.io/collection/fluf","https://i.seadn.io/gcs/files/eae1fd3d26c6558ec5bba12c8aa29bd7.png?auto=format&dpr=1&w=3840","FLUF World","9","8 ETH","-57%","0.90 ETH"
"85","https://opensea.io/collection/thecaptainz","https://i.seadn.io/gcs/files/6df4d75778066bce740050615bc84e21.png?auto=format&dpr=1&w=3840","The Captainz","9","39 ETH","-29%","4.67 ETH"
"82","https://opensea.io/collection/rare-pepe-curated","https://i.seadn.io/gcs/files/b36c8411036867ffedd8d85c54079785.png?auto=format&dpr=1&w=3840","Rare Pepe (2016 - 2018)","12","6 ETH","-2%","0.02 ETH"
"83","https://opensea.io/collection/neotokyo-outer-citizens","https://i.seadn.io/gcs/files/827bae7c89a17abddfd7b831461a3213.png?auto=format&dpr=1&w=3840","Neo Tokyo Outer Citizens","10","29 ETH","+119%","2.80 ETH"
"81","https://opensea.io/collection/impostors-genesis-aliens","https://i.seadn.io/s/raw/files/ed928558c4778f80e6096904e0814c2c.png?auto=format&dpr=1&w=3840","Impostors Genesis Aliens","12","10 ETH","-45%","0.72 ETH"
"80","https://opensea.io/collection/parallel-avatars","https://i.seadn.io/gcs/files/f77f0f2cc27dd427c69c68e81bfb0b97.gif?auto=format&dpr=1&w=3840","Parallel Avatars","12","12 ETH","-48%","1.00 ETH"
"84","https://opensea.io/collection/bitairt","https://i.seadn.io/gae/EUGRVvsHqslpM5yKXU2Ga-EntseA--VIMu9_fuP9dl_T_BQg1L4RPUlUOCWYaVoBISpaKBSnJZmuD5kZo0X5slE?auto=format&dpr=1&w=3840","DeepBlack","10","12 ETH","+555%","1.25 ETH"
"88","https://opensea.io/collection/fluf","https://i.seadn.io/gcs/files/eae1fd3d26c6558ec5bba12c8aa29bd7.png?auto=format&dpr=1&w=3840","FLUF World","9","8 ETH","-57%","0.90 ETH"
"90","https://opensea.io/collection/mocaverse","https://i.seadn.io/gcs/files/6a0b776c9bb3973d1dd8d399353da9f5.gif?auto=format&dpr=1&w=3840","Mocaverse","8","26 ETH","-44%","3.50 ETH"
"92","https://opensea.io/collection/sappy-seals","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Sappy Seals","8","5 ETH","-52%","0.66 ETH"
"94","https://opensea.io/collection/mypethooligan","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","My Pet Hooligan","7","7 ETH","-44%","0.93 ETH"
"95","https://opensea.io/collection/mavia-land","https://i.seadn.io/gcs/files/af3f8275c2b4fde9aa5c964584186144.gif?auto=format&dpr=1&w=3840","Mavia Land","7","5 ETH","-67%","0.60 ETH"
"93","https://opensea.io/collection/signature-by-jack-butcher","https://i.seadn.io/s/raw/files/beee672d9f049627cac8d5856e2cf185.png?auto=format&dpr=1&w=3840","Signature by Jack Butcher","7","15 ETH","+474%","2.98 ETH"
"91","https://opensea.io/collection/cyberkongz-babies","https://i.seadn.io/gae/iGVQ_0I1nj4paQ1GJemfCwNqTm64XRMU3CO7y0bi-C-im7edte2YWf1hgNuShpRXC70xBoUVGFQCjTsyXkMD2tPX17VOJBn1wjQZ?auto=format&dpr=1&w=3840","CyberKongz (Babies)","8","5 ETH","+252%","0.79 ETH"
"89","https://opensea.io/collection/mfers","https://i.seadn.io/gae/J2iIgy5_gmA8IS6sXGKGZeFVZwhldQylk7w7fLepTE9S7ICPCn_dlo8kypX8Ju0N6wvLVOKsbP_7bNGd8cpKmWhFQmqMXOC8q2sOdqw?auto=format&dpr=1&w=3840","mfers","9","5 ETH","-52%","0.65 ETH"
"86","https://opensea.io/collection/genesis-creepz","https://i.seadn.io/gcs/files/13f3b6e7226f54d739ad8c3ed838802b.png?auto=format&dpr=1&w=3840","Creepz by OVERLORD","9","29 ETH","-72%","3.35 ETH"
"87","https://opensea.io/collection/fusionist-quartan-primes","https://i.seadn.io/gcs/files/364c86030953933a7517bf3d8d48ff78.png?auto=format&dpr=1&w=3840","Fusionist - Quartan Primes","9","12 ETH","+5%","1 ETH"
"85","https://opensea.io/collection/thecaptainz","https://i.seadn.io/gcs/files/6df4d75778066bce740050615bc84e21.png?auto=format&dpr=1&w=3840","The Captainz","9","39 ETH","-29%","4.67 ETH"
"88","https://opensea.io/collection/fluf","https://i.seadn.io/gcs/files/eae1fd3d26c6558ec5bba12c8aa29bd7.png?auto=format&dpr=1&w=3840","FLUF World","9","8 ETH","-57%","0.90 ETH"
"92","https://opensea.io/collection/sappy-seals","https://i.seadn.io/gcs/files/11570389cac190891fea96fe285cbf01.png?auto=format&dpr=1&w=3840","Sappy Seals","8","5 ETH","-52%","0.66 ETH"
"96","https://opensea.io/collection/berachain-bit-bears","https://i.seadn.io/gcs/files/dbd7cb32c48e836afee0f28acdf0cc5d.jpg?auto=format&dpr=1&w=3840","Bit Bears by Berachain","6","14 ETH","-31%","2.50 ETH"
"98","https://opensea.io/collection/kfcdao-pass","https://i.seadn.io/s/raw/files/625efb1030f30e9deae53b39362b72df.png?auto=format&dpr=1&w=3840","KFCdao pass","6","8 ETH","+569%","1.37 ETH"
"99","https://opensea.io/collection/cryptopunks","https://i.seadn.io/gae/BdxvLseXcfl57BiuQcQYdJ64v-aI8din7WPk0Pgo3qQFhAUH-B6i-dCqqc_mCkRIzULmwzwecnohLhrcH8A9mpWIZqA7ygc52Sr81hE?auto=format&dpr=1&w=3840","CryptoPunks","4","247 ETH","+24,687%","—"
"100","https://opensea.io/collection/otherside-koda","https://i.seadn.io/gcs/files/adeb11bcd531b77f55ce10c217e50841.jpg?auto=format&dpr=1&w=3840","Otherside Koda","4","15 ETH","-70%","3.99 ETH"
"97","https://opensea.io/collection/seraphprioritypass","https://i.seadn.io/gcs/files/7b0990657dbeb9285f1260eea2442956.jpg?auto=format&dpr=1&w=3840","SERAPH Priority Pass Official","6","10 ETH","+60%","1.87 ETH"
"94","https://opensea.io/collection/mypethooligan","https://i.seadn.io/gae/aITOppXWvfLhdRq4gUL5kkQ2Li0ljfWOAveam2wQy_znEa7WWI7Ci1mbSE6-DIVQl1MNxuAaYWx2wsVAv_IU7PpL-DfWWrZ60Tv6fw?auto=format&dpr=1&w=3840","My Pet Hooligan","7","7 ETH","-44%","0.93 ETH"
"95","https://opensea.io/collection/mavia-land","https://i.seadn.io/gcs/files/af3f8275c2b4fde9aa5c964584186144.gif?auto=format&dpr=1&w=3840","Mavia Land","7","5 ETH","-67%","0.60 ETH"
"93","https://opensea.io/collection/signature-by-jack-butcher","https://i.seadn.io/s/raw/files/beee672d9f049627cac8d5856e2cf185.png?auto=format&dpr=1&w=3840","Signature by Jack Butcher","7","15 ETH","+474%","2.98 ETH"
"90","https://opensea.io/collection/mocaverse","https://i.seadn.io/gcs/files/6a0b776c9bb3973d1dd8d399353da9f5.gif?auto=format&dpr=1&w=3840","Mocaverse","8","26 ETH","-44%","3.50 ETH"
"91","https://opensea.io/collection/cyberkongz-babies","https://i.seadn.io/gae/iGVQ_0I1nj4paQ1GJemfCwNqTm64XRMU3CO7y0bi-C-im7edte2YWf1hgNuShpRXC70xBoUVGFQCjTsyXkMD2tPX17VOJBn1wjQZ?auto=format&dpr=1&w=3840","CyberKongz (Babies)","8","5 ETH","+252%","0.79 ETH"
